,nome,ratio,gênero_real,gênero_predito
33243,givanildes,1.0,0,1
70599,romenia,1.0,0,1
89638,georga,1.0,0,1
7644,arletiane,1.0,0,1
9935,bolivia,1.0,0,1
96446,izilina,1.0,0,1
61279,nalia,1.0,0,1
20679,ebe,0.8655913978494624,0,1
55412,luzimere,1.0,0,1
15821,dara,0.9949079864212972,0,1
73592,selia,1.0,0,1
50255,kyung,0.6829268292682927,0,1
56514,marcelani,1.0,0,1
40036,ivinny,1.0,0,1
4808,alvandina,1.0,0,1
9774,betty,1.0,0,1
95365,derlina,1.0,0,1
68288,rasiele,1.0,0,1
20938,edelia,1.0,0,1
11193,celene,1.0,0,1
44101,joceana,1.0,0,1
7633,arleny,1.0,0,1
34259,greice,0.9916259595254712,0,1
64222,normelia,1.0,0,1
47735,juvecina,1.0,0,1
10878,casimira,1.0,0,1
59557,mickelly,1.0,0,1
1726,adonilda,1.0,0,1
17996,deuzeli,0.9207920792079208,0,1
78988,ueslaine,1.0,0,1
87523,flayra,1.0,0,1
5375,anabell,1.0,0,1
55448,luziran,1.0,0,1
55234,lussandra,1.0,0,1
55895,magnoria,1.0,0,1
38188,ineida,1.0,0,1
55288,luz,0.526467410875045,0,1
81564,veroneide,1.0,0,1
23900,elineia,1.0,0,1
85184,zaneti,1.0,0,1
43737,jirlania,1.0,0,1
77595,tessy,1.0,0,1
86744,mayni,1.0,0,1
55822,magalene,1.0,0,1
55842,magdalva,1.0,0,1
71278,roselide,1.0,0,1
94646,ilzenira,1.0,0,1
38069,inadja,1.0,0,1
24530,elliz,1.0,0,1
92141,cili,1.0,0,1
31046,genisa,1.0,0,1
100315,alicinda,1.0,0,1
81758,vildes,0.7021276595744681,0,1
12391,claize,1.0,0,1
84799,ylza,1.0,0,1
84286,wine,0.9369565217391304,0,1
94493,dersi,0.62,0,1
46738,juciana,1.0,0,1
97767,micoly,1.0,0,1
13703,clerilda,1.0,0,1
27414,eujacia,1.0,0,1
39183,iscarlet,1.0,0,1
12016,cilda,1.0,0,1
41026,jaislania,1.0,0,1
20378,duartina,1.0,0,1
73928,shaina,1.0,0,1
61959,nayhara,1.0,0,1
17958,deusodete,1.0,0,1
33642,gleicijane,1.0,0,1
85692,ziulene,1.0,0,1
26159,erineia,1.0,0,1
74069,shenya,1.0,0,1
17347,denisse,1.0,0,1
40878,jaides,0.574468085106383,0,1
34859,hariany,1.0,0,1
11575,charlani,1.0,0,1
73542,selane,1.0,0,1
34692,hakila,1.0,0,1
29443,franciclaudia,1.0,0,1
25512,engraca,1.0,0,1
45707,josene,0.8824427480916031,0,1
76513,tailini,1.0,0,1
149,abina,1.0,0,1
72268,rubyane,1.0,0,1
81272,velicia,1.0,0,1
64233,normiza,1.0,0,1
70013,rizangela,1.0,0,1
72419,ruslane,1.0,0,1
71050,rosailda,1.0,0,1
81291,veluma,1.0,0,1
61431,narciane,1.0,0,1
40689,jadelia,1.0,0,1
95724,lucinide,1.0,0,1
90227,wevili,1.0,0,1
59230,mereide,1.0,0,1
60852,nadilaine,1.0,0,1
43272,jeusilene,1.0,0,1
64124,noraide,1.0,0,1
13000,cleani,1.0,0,1
22613,egila,1.0,0,1
26568,eroilde,1.0,0,1
32844,ginesia,1.0,0,1
49772,khesia,1.0,0,1
73843,servola,1.0,0,1
71209,roseclaudia,1.0,0,1
25398,enecy,1.0,0,1
96331,jurraci,1.0,0,1
27308,eudiene,1.0,0,1
19902,dominicia,1.0,0,1
39172,isauri,0.7354497354497355,0,1
14074,clidiane,1.0,0,1
67437,raciele,1.0,0,1
96262,ketyli,1.0,0,1
100466,jucielda,1.0,0,1
99513,jelsa,1.0,0,1
29214,florides,0.888030888030888,0,1
38825,irinice,1.0,0,1
17982,deuzanete,1.0,0,1
7938,artulita,1.0,0,1
37119,idarina,1.0,0,1
6579,annielle,1.0,0,1
76694,taliria,1.0,0,1
67123,pracidina,1.0,0,1
51252,laysnara,1.0,0,1
100226,maeilene,1.0,0,1
49366,kesie,1.0,0,1
74831,simea,1.0,0,1
77731,thaislany,1.0,0,1
13433,cleliana,1.0,0,1
83822,wiane,1.0,0,1
21311,edielma,1.0,0,1
2971,albevania,1.0,0,1
62239,neilda,1.0,0,1
12466,clarini,1.0,0,1
56915,margelia,1.0,0,1
11945,cidicleia,1.0,0,1
93142,caiany,1.0,0,1
52377,leucia,1.0,0,1
89807,ola,1.0,0,1
40465,jaci,0.595800877428597,0,1
73666,sely,1.0,0,1
7504,aristina,1.0,0,1
13921,cleusina,1.0,0,1
72923,samirian,1.0,0,1
901,adeltina,1.0,0,1
97979,belanize,1.0,0,1
64200,normali,1.0,0,1
5602,analuzia,1.0,0,1
100311,rosemiri,1.0,0,1
31457,gerilene,1.0,0,1
13630,cleonia,1.0,0,1
5572,analigia,1.0,0,1
99604,jisela,1.0,0,1
58788,mayri,1.0,0,1
50472,lailma,1.0,0,1
63840,niusa,1.0,0,1
12483,clarisneide,1.0,0,1
63475,nilcirene,1.0,0,1
29356,francejane,1.0,0,1
1116,adercilia,1.0,0,1
76871,tangela,1.0,0,1
96609,karile,1.0,0,1
50697,laraine,1.0,0,1
54380,lucenir,0.928031985784096,0,1
26618,eronilsa,1.0,0,1
91714,sayo,1.0,0,1
89006,rosimiri,1.0,0,1
76515,tailis,1.0,0,1
24059,elisamara,1.0,0,1
53680,liziane,1.0,0,1
50899,laudicia,1.0,0,1
22912,elca,1.0,0,1
10830,carollayne,1.0,0,1
68240,raquelane,1.0,0,1
21292,edida,1.0,0,1
16566,deirilene,1.0,0,1
25075,emari,1.0,0,1
11238,celida,1.0,0,1
64253,nova,1.0,0,1
38915,irle,1.0,0,1
42642,jelma,1.0,0,1
7070,ardala,1.0,0,1
608,adaria,1.0,0,1
40560,jacionete,1.0,0,1
41400,jandaraci,1.0,0,1
71218,rosedete,1.0,0,1
88645,lidacir,1.0,0,1
12331,claer,1.0,0,1
26730,erzira,1.0,0,1
47079,julianny,1.0,0,1
54693,lucineuma,1.0,0,1
32801,gilzete,1.0,0,1
61767,nathelly,1.0,0,1
87676,wildina,1.0,0,1
75636,sterfane,1.0,0,1
32094,gianina,1.0,0,1
43352,jhane,1.0,0,1
49542,ketolly,1.0,0,1
56036,mailane,1.0,0,1
48253,karliane,1.0,0,1
23759,elieuda,1.0,0,1
55574,macarena,1.0,0,1
97188,francuelda,1.0,0,1
54272,luamar,1.0,0,1
68646,regicleia,1.0,0,1
83920,wilcileia,1.0,0,1
16245,dayanny,1.0,0,1
34694,hala,1.0,0,1
30781,gelvana,1.0,0,1
59136,melyna,1.0,0,1
55437,luzinet,1.0,0,1
549,adalzina,1.0,0,1
55920,mahana,1.0,0,1
81934,virgulina,1.0,0,1
20982,edelves,1.0,0,1
24751,elsilane,1.0,0,1
41450,jandieli,1.0,0,1
100750,rosamalia,1.0,0,1
59731,milessa,1.0,0,1
70197,robilene,1.0,0,1
3581,aldinha,1.0,0,1
99640,mereida,1.0,0,1
99632,saphia,1.0,0,1
15480,dalyana,1.0,0,1
90263,zizalia,1.0,0,1
25383,endrya,1.0,0,1
86610,lindaine,1.0,0,1
94360,ceciana,1.0,0,1
67224,pura,1.0,0,1
45839,josiania,1.0,0,1
58493,maurini,1.0,0,1
26172,erineti,1.0,0,1
85464,zerilda,1.0,0,1
97853,umberta,1.0,0,1
68370,ravanna,1.0,0,1
5102,amandia,1.0,0,1
62982,neusilane,1.0,0,1
24431,elizety,1.0,0,1
41616,janicleia,1.0,0,1
83695,wesliany,1.0,0,1
26815,esliane,1.0,0,1
41142,jaline,1.0,0,1
29783,francisleni,1.0,0,1
55421,luzinar,0.5327868852459017,0,1
51895,leniza,1.0,0,1
40055,ivolina,1.0,0,1
74940,sindra,1.0,0,1
40137,iwana,1.0,0,1
81433,vercia,1.0,0,1
22913,elcana,0.5205479452054794,0,1
12205,cirlana,1.0,0,1
30819,genadi,0.6451612903225806,0,1
89124,elelin,1.0,0,1
11179,celecina,1.0,0,1
1972,aeda,1.0,0,1
52446,leusiane,1.0,0,1
60225,mitsu,0.5095541401273885,0,1
38303,inidia,1.0,0,1
22097,edmea,1.0,0,1
99153,joselva,1.0,0,1
50432,laianna,1.0,0,1
41315,janaide,1.0,0,1
55417,luzinalda,1.0,0,1
71338,rosemeira,1.0,0,1
74062,shely,1.0,0,1
22560,edylla,1.0,0,1
9368,belisa,1.0,0,1
33049,gisiele,1.0,0,1
10516,carine,0.9954933407185478,0,1
25560,enildes,0.945010183299389,0,1
46486,jozely,1.0,0,1
40598,jackelyne,1.0,0,1
54791,lucymar,1.0,0,1
34323,greth,1.0,0,1
43237,jesulina,1.0,0,1
77123,tatiara,1.0,0,1
15350,daliza,1.0,0,1
47646,jussiara,1.0,0,1
77937,thassya,1.0,0,1
2403,aiesa,1.0,0,1
28233,evilena,1.0,0,1
25819,erbene,1.0,0,1
59238,merenilda,1.0,0,1
90403,noracir,1.0,0,1
52457,leuzanira,1.0,0,1
20006,dorace,1.0,0,1
49566,kettily,1.0,0,1
19636,djaine,1.0,0,1
68000,ramiza,1.0,0,1
15511,damaria,1.0,0,1
7549,arivaldina,1.0,0,1
56838,marelisa,1.0,0,1
83845,widiane,1.0,0,1
4291,alisete,1.0,0,1
39862,ivanesca,1.0,0,1
48398,katarinne,1.0,0,1
28427,ezia,1.0,0,1
27254,eudacia,1.0,0,1
13885,cleunici,1.0,0,1
99352,elbanita,1.0,0,1
55106,lurde,1.0,0,1
98052,rainna,1.0,0,1
71811,rossandra,1.0,0,1
21606,edinah,1.0,0,1
15919,darica,1.0,0,1
13426,clejane,1.0,0,1
67857,raiz,0.7362637362637363,0,1
94366,lindracir,1.0,0,1
94793,luzinha,1.0,0,1
37889,ilma,0.9965638988714456,0,1
12052,cilicia,1.0,0,1
1580,adleide,1.0,0,1
66050,osnilda,1.0,0,1
57365,marineize,1.0,0,1
75748,sue,1.0,0,1
90078,izabell,1.0,0,1
85122,zain,0.5348837209302325,0,1
75930,suhelen,1.0,0,1
99222,andrelma,1.0,0,1
24822,eluse,1.0,0,1
10001,brasilice,1.0,0,1
77093,tassyana,1.0,0,1
97086,marielise,1.0,0,1
2636,akza,1.0,0,1
48750,kaysa,1.0,0,1
48294,karolainy,1.0,0,1
40497,jaciguara,0.5434782608695652,0,1
17248,denia,0.9741676234213548,0,1
53030,linda,0.9957788530834965,0,1
36785,hyorrana,1.0,0,1
30100,fumi,1.0,0,1
9102,ayune,1.0,0,1
10823,carolinna,1.0,0,1
63573,nilsen,0.7874396135265701,0,1
30155,gadrieli,1.0,0,1
56060,mailma,1.0,0,1
49154,kemylly,1.0,0,1
96382,camen,1.0,0,1
79933,valdilete,1.0,0,1
50193,kristie,1.0,0,1
52924,lilasia,1.0,0,1
48282,karmen,1.0,0,1
66912,petruska,1.0,0,1
53406,lirete,1.0,0,1
28582,fabrinny,1.0,0,1
29491,franciellem,1.0,0,1
5452,anaele,1.0,0,1
28407,ezenil,1.0,0,1
48111,kamilah,1.0,0,1
43105,jesla,1.0,0,1
94560,sulamar,1.0,0,1
71488,rosiclair,1.0,0,1
21245,edicasia,1.0,0,1
70616,romercia,1.0,0,1
74514,sildineia,1.0,0,1
99960,paliana,1.0,0,1
90973,marinar,1.0,0,1
77479,teolide,1.0,0,1
30290,geanine,1.0,0,1
27519,eunezia,1.0,0,1
55844,magdiane,1.0,0,1
88106,digelaine,1.0,0,1
72714,salatiele,1.0,0,1
53233,lindonesia,1.0,0,1
20353,drika,1.0,0,1
34003,goncalvina,1.0,0,1
41161,jalmira,1.0,0,1
75280,sofphia,1.0,0,1
54010,lorinete,1.0,0,1
49583,ketulyn,1.0,0,1
16830,delcilene,1.0,0,1
81447,verdilina,1.0,0,1
57043,mariclei,1.0,0,1
57776,marlen,0.6205007824726134,0,1
76848,tanaina,1.0,0,1
38206,ineri,0.5700934579439252,0,1
5416,anacleude,1.0,0,1
55813,mafra,1.0,0,1
4737,altinea,1.0,0,1
6892,arabella,1.0,0,1
48568,katleyn,1.0,0,1
59709,mileia,1.0,0,1
53183,lindioneza,1.0,0,1
20971,edelurdes,1.0,0,1
9354,beliane,1.0,0,1
43879,joaline,1.0,0,1
91000,aneise,1.0,0,1
14546,creuzete,1.0,0,1
12192,cirilia,1.0,0,1
7621,arlene,0.9934491597835374,0,1
46311,jovanita,1.0,0,1
85826,zulineide,1.0,0,1
98292,eilaine,1.0,0,1
32072,ghislaine,1.0,0,1
53279,lineia,1.0,0,1
98048,izaelle,1.0,0,1
88018,avalina,1.0,0,1
28566,fabriciane,1.0,0,1
70245,rochane,1.0,0,1
14779,cristieny,1.0,0,1
94811,antonielma,1.0,0,1
94883,elily,1.0,0,1
56846,marely,1.0,0,1
17461,deolinda,1.0,0,1
32846,ginete,1.0,0,1
58725,mayhara,1.0,0,1
60691,mylenne,1.0,0,1
86582,risilda,1.0,0,1
1526,adivina,1.0,0,1
6434,aniki,1.0,0,1
29365,francelha,1.0,0,1
36383,hiroco,1.0,0,1
58964,meirilandia,1.0,0,1
67533,rafaine,1.0,0,1
58857,medianeira,1.0,0,1
92307,kheren,1.0,0,1
57101,marielly,1.0,0,1
48334,karolyni,1.0,0,1
74647,silvalda,1.0,0,1
15337,dalires,1.0,0,1
61196,naite,0.7647058823529411,0,1
55483,lyanna,1.0,0,1
37720,ildeni,0.926530612244898,0,1
81417,veranilse,1.0,0,1
76506,tailena,1.0,0,1
27052,esther,0.9942181340341656,0,1
84609,xirley,1.0,0,1
42484,jefferssom,1.0,1,0
96326,lyriel,1.0,0,1
53740,lodiane,1.0,0,1
17105,delzenira,1.0,0,1
19706,djenane,1.0,0,1
22536,edwigens,1.0,0,1
47007,juina,1.0,0,1
37867,ilissandra,1.0,0,1
8636,aureniva,1.0,0,1
86716,wendila,1.0,0,1
12859,claudisseia,1.0,0,1
42149,jaslane,1.0,0,1
77116,tatiani,1.0,0,1
28801,felicita,1.0,0,1
97526,lindineuza,1.0,0,1
36539,horlene,1.0,0,1
36328,hiltrudes,1.0,0,1
48602,katsue,1.0,0,1
31864,gessiely,1.0,0,1
8665,auricele,1.0,0,1
85660,zingara,1.0,0,1
74244,sidalva,1.0,0,1
54866,ludmyla,1.0,0,1
14649,crislem,1.0,0,1
4409,alliny,1.0,0,1
16961,delizete,1.0,0,1
81029,vanile,1.0,0,1
73768,seres,1.0,0,1
41672,janilda,1.0,0,1
78677,tyelle,1.0,0,1
65638,orlane,0.9111969111969112,0,1
637,adayana,1.0,0,1
54841,ludimylla,1.0,0,1
25754,eracilda,1.0,0,1
10602,carlezia,1.0,0,1
14783,cristilane,1.0,0,1
58210,maryhelen,1.0,0,1
32244,gilberlandia,1.0,0,1
21221,edianara,1.0,0,1
18183,deysa,1.0,0,1
46952,judirce,1.0,0,1
29398,francenilde,1.0,0,1
84588,xana,1.0,0,1
5949,andreliana,1.0,0,1
91647,gioliana,1.0,0,1
7433,ariovalda,1.0,0,1
76856,tanara,1.0,0,1
52236,leovana,1.0,0,1
74705,silvanize,1.0,0,1
18678,diessica,1.0,0,1
71987,rozemere,1.0,0,1
13658,cleonita,1.0,0,1
34827,hannah,1.0,0,1
90580,zeita,1.0,0,1
38240,ingli,1.0,0,1
13188,cleiciani,1.0,0,1
94233,ermilha,1.0,0,1
9788,bheatriz,1.0,0,1
94420,geralsina,1.0,0,1
73391,sayomara,1.0,0,1
82076,vladiane,1.0,0,1
53394,liramar,1.0,0,1
1279,adiane,1.0,0,1
87118,rosaene,1.0,0,1
42796,jenny,1.0,0,1
78269,thyanne,1.0,0,1
84345,wislaiane,1.0,0,1
95491,luirdes,1.0,0,1
96263,belaci,1.0,0,1
6856,aquemi,1.0,0,1
58399,maura,0.995292232183102,0,1
90420,adini,1.0,0,1
59529,micicleide,1.0,0,1
14845,critina,1.0,0,1
50635,landra,1.0,0,1
83350,welma,1.0,0,1
42081,jarlucia,1.0,0,1
6155,aneiva,1.0,0,1
48171,kariane,1.0,0,1
91053,magdali,1.0,0,1
90771,orolina,1.0,0,1
73960,shany,1.0,0,1
17768,deucilene,1.0,0,1
89790,marka,1.0,0,1
98540,elinilza,1.0,0,1
64591,odelia,1.0,0,1
49702,keyne,0.5409836065573771,0,1
12017,cilde,1.0,0,1
31496,gerlane,0.984400215169446,0,1
21042,edene,0.8090452261306532,0,1
53413,liriani,1.0,0,1
5599,analuisa,1.0,0,1
20316,dozolina,1.0,0,1
16181,daviane,1.0,0,1
92238,ariae,1.0,0,1
62745,nerislene,1.0,0,1
87006,quetelem,1.0,0,1
81378,vera,0.9979944715326377,0,1
53062,lindalvina,1.0,0,1
84593,xauana,1.0,0,1
17914,deusimaria,1.0,0,1
63379,nikassia,1.0,0,1
75115,sirneide,1.0,0,1
79764,valderene,1.0,0,1
52346,letice,1.0,0,1
48921,kelaine,1.0,0,1
61897,naurides,1.0,0,1
57188,marildete,1.0,0,1
17500,deonira,1.0,0,1
22777,ekaterine,1.0,0,1
50986,laurecy,0.7810650887573964,0,1
12434,clariana,1.0,0,1
36053,hevellin,1.0,0,1
38914,irlany,1.0,0,1
24263,elivaldete,1.0,0,1
76249,suziene,1.0,0,1
89252,elizaeti,1.0,0,1
21259,edicia,1.0,0,1
52638,libini,0.644927536231884,0,1
53799,loianny,1.0,0,1
47834,kadigia,1.0,0,1
14764,cristie,0.6666666666666666,0,1
33781,glemilda,1.0,0,1
62292,neirimar,0.6153846153846154,0,1
47870,kaely,1.0,0,1
88270,zolita,1.0,0,1
71595,rosiley,0.8690744920993227,0,1
93972,vergelina,1.0,0,1
78821,ucelia,1.0,0,1
32892,giordanna,1.0,0,1
3847,alenilda,1.0,0,1
26147,erin,0.7318840579710145,0,1
97686,cile,1.0,0,1
9710,bertina,1.0,0,1
6473,aniquely,1.0,0,1
15889,darcle,1.0,0,1
92373,editer,1.0,0,1
20991,edelyn,1.0,0,1
52794,lidioneta,1.0,0,1
59353,meryan,1.0,0,1
30702,gelena,1.0,0,1
34955,havenna,1.0,0,1
13660,cleonizia,1.0,0,1
49305,kerly,0.8548387096774194,0,1
8185,atalibia,1.0,0,1
86412,deici,1.0,0,1
2937,alberlene,1.0,0,1
100604,deivani,1.0,0,1
11653,chayane,1.0,0,1
42025,jarinete,1.0,0,1
18814,dilean,0.60828025477707,0,1
45041,jonilda,1.0,0,1
87707,jenaide,1.0,0,1
40731,jadilane,1.0,0,1
53348,lionaria,1.0,0,1
53726,loany,1.0,0,1
99731,marleise,1.0,0,1
44159,jocema,1.0,0,1
87317,jely,1.0,0,1
77931,thassiana,1.0,0,1
6308,angella,1.0,0,1
67849,raiulda,1.0,0,1
76492,tailaine,1.0,0,1
10619,carliete,1.0,0,1
76943,taoane,1.0,0,1
57554,marisnete,1.0,0,1
22518,edvirges,0.9758551307847082,0,1
35201,heldina,1.0,0,1
55442,luzineti,1.0,0,1
67497,raellen,1.0,0,1
80405,valsiria,1.0,0,1
10765,carmina,1.0,0,1
28323,ewellin,1.0,0,1
46366,jovenira,1.0,0,1
39156,isar,0.6766917293233082,0,1
77621,thaciara,1.0,0,1
33510,glause,1.0,0,1
32058,ghabrielly,1.0,0,1
89295,jeslene,1.0,0,1
39876,ivaneusa,1.0,0,1
7678,arlise,1.0,0,1
28262,evinha,1.0,0,1
30592,geisislaine,1.0,0,1
32003,geysianne,1.0,0,1
41714,janiqueli,1.0,0,1
55173,lusenilde,1.0,0,1
27416,eujane,1.0,0,1
52571,lianda,1.0,0,1
2320,aguimara,1.0,0,1
69891,rithielly,1.0,0,1
54453,lucide,0.6156583629893239,0,1
32065,gheovana,1.0,0,1
50424,laia,1.0,0,1
70729,ronalma,1.0,0,1
34968,hayandra,1.0,0,1
70265,rociene,1.0,0,1
30113,fyamma,1.0,0,1
93210,ariades,1.0,0,1
71384,rosenea,1.0,0,1
51002,laurenca,1.0,0,1
27727,eutemia,1.0,0,1
75635,ster,0.9904030710172744,0,1
66027,osminia,1.0,0,1
42677,jenailde,1.0,0,1
59745,milicia,1.0,0,1
46218,josuely,1.0,0,1
46017,josineire,1.0,0,1
21627,edinalia,1.0,0,1
37162,idelania,1.0,0,1
48868,keise,0.9772604223064428,0,1
11214,celestiane,1.0,0,1
62404,nelcivane,1.0,0,1
69389,rhayssa,1.0,0,1
10861,cary,0.6923076923076923,0,1
56988,marias,1.0,0,1
44785,joilma,1.0,0,1
7947,aruanda,1.0,0,1
47678,jussy,1.0,0,1
55446,luzinira,1.0,0,1
58899,meilene,1.0,0,1
99729,assae,1.0,0,1
11090,cebeli,1.0,0,1
96567,milar,1.0,0,1
13954,cleuze,1.0,0,1
90036,mirilia,1.0,0,1
52969,liliti,1.0,0,1
87052,alsinete,1.0,0,1
80061,valdisse,1.0,0,1
45500,josedalva,1.0,0,1
97822,jilia,1.0,0,1
76602,taislania,1.0,0,1
12151,cinyra,1.0,0,1
7320,ariete,1.0,0,1
47882,kahena,1.0,0,1
19823,dolarinda,1.0,0,1
76874,tani,0.920335429769392,0,1
98504,deucy,0.6395348837209303,0,1
843,adelinda,1.0,0,1
4892,alvina,0.9957831854519898,0,1
53980,lorice,1.0,0,1
68062,randila,1.0,0,1
56670,marcinda,1.0,0,1
86704,cailaine,1.0,0,1
29218,florildes,1.0,0,1
47733,juvanira,1.0,0,1
25608,enite,1.0,0,1
79271,uzenir,1.0,0,1
5349,amorina,1.0,0,1
2238,agneide,1.0,0,1
36558,hortencia,0.9955302096177558,0,1
24104,eliseia,1.0,0,1
98412,dhuliene,1.0,0,1
69386,rhaysa,1.0,0,1
14378,cosmar,1.0,0,1
7243,aricele,1.0,0,1
38808,irineis,1.0,0,1
11669,cheiliane,1.0,0,1
28244,evillim,1.0,0,1
33560,gleci,0.980058651026393,0,1
46479,jozelina,1.0,0,1
81101,vanny,1.0,0,1
30448,gedy,1.0,0,1
12335,claiana,1.0,0,1
57246,marilin,1.0,0,1
64562,odecia,1.0,0,1
32988,girliane,1.0,0,1
92055,meirelucia,1.0,0,1
2149,agiane,1.0,0,1
12308,cladia,1.0,0,1
59182,meraci,1.0,0,1
91124,zulena,1.0,0,1
41580,janete,0.9971581241780172,0,1
17291,denille,1.0,0,1
54636,lucimila,1.0,0,1
7708,armanda,0.9819004524886876,0,1
14116,clisiane,1.0,0,1
93129,adelusia,1.0,0,1
84213,wilmary,1.0,0,1
80827,vandinalva,1.0,0,1
75982,suleir,1.0,0,1
63527,nilena,1.0,0,1
41182,jamaica,0.9485148514851484,0,1
17134,demarina,1.0,0,1
32426,gildenia,1.0,0,1
93284,nadga,1.0,0,1
80735,vanderleide,1.0,0,1
81090,vanizete,1.0,0,1
42497,jefica,1.0,0,1
88652,fulosina,1.0,0,1
3345,aldeiza,1.0,0,1
68258,rarena,1.0,0,1
97542,olindia,1.0,0,1
81996,vitiane,1.0,0,1
25528,enicia,1.0,0,1
62004,nayure,1.0,0,1
13187,cleiciane,0.993557978196234,0,1
40279,izaquiele,1.0,0,1
18965,dinaele,1.0,0,1
31047,genise,0.9437086092715232,0,1
96220,luiiza,1.0,0,1
72311,rudinara,1.0,0,1
65768,orquidea,1.0,0,1
78164,thiara,1.0,0,1
17619,derlaine,1.0,0,1
52340,lethycia,1.0,0,1
77079,tassiani,1.0,0,1
49537,ketlyn,0.995396251233147,0,1
48477,kathrin,1.0,0,1
25004,elzileni,1.0,0,1
27861,evaldete,1.0,0,1
50405,laetitia,1.0,0,1
63879,nivane,1.0,0,1
1008,adenaide,1.0,0,1
42340,jeania,1.0,0,1
94006,itailma,1.0,0,1
50431,laiani,1.0,0,1
22159,ednaiara,1.0,0,1
34151,gracira,1.0,0,1
86537,odima,1.0,0,1
36841,ially,1.0,0,1
54065,lorrara,1.0,0,1
23750,eliete,0.9961097780869764,0,1
90588,neiciele,1.0,0,1
62988,neusinete,1.0,0,1
77857,thamyris,1.0,0,1
91217,macaeli,1.0,0,1
29115,flavine,1.0,0,1
37963,ilusca,1.0,0,1
35099,hedy,0.898406374501992,0,1
87109,maryza,1.0,0,1
29415,franceslaine,1.0,0,1
89987,renildi,1.0,0,1
91291,judhite,1.0,0,1
79127,uliana,1.0,0,1
13382,cleissiane,1.0,0,1
67045,poliana,0.996274481975589,0,1
10098,brigiti,1.0,0,1
62494,nelmaria,1.0,0,1
48646,kauana,0.9906461112073446,0,1
96402,eelin,1.0,0,1
22796,elaia,1.0,0,1
4591,alrea,1.0,0,1
62695,neria,1.0,0,1
35528,helvetia,1.0,0,1
25155,emileide,1.0,0,1
14422,creci,1.0,0,1
21487,edilia,1.0,0,1
49630,kevely,0.8846153846153846,0,1
75105,sirliane,1.0,0,1
99742,janeiza,1.0,0,1
35434,helloar,1.0,0,1
41235,jamiliane,1.0,0,1
24065,elisandra,0.9960941314324772,0,1
88752,rityele,1.0,0,1
51925,lenyr,1.0,0,1
48113,kamili,1.0,0,1
54769,lucrecia,1.0,0,1
45992,josimelia,1.0,0,1
12462,clarines,1.0,0,1
54703,lucinir,1.0,0,1
2879,albenia,1.0,0,1
41132,jaliane,1.0,0,1
93286,camiila,1.0,0,1
46794,jucilane,0.9558067831449126,0,1
49665,kevlen,1.0,0,1
58193,maryann,1.0,0,1
77329,tecilia,1.0,0,1
44883,jolly,1.0,0,1
11671,cheily,1.0,0,1
51825,lenicleide,1.0,0,1
71719,rosinira,1.0,0,1
37344,idilamar,1.0,0,1
49413,ketele,1.0,0,1
53800,loiany,1.0,0,1
76114,susiele,1.0,0,1
13942,cleuvani,1.0,0,1
47146,julieti,1.0,0,1
41968,jardiele,0.9764428739693758,0,1
90751,leosi,1.0,0,1
10125,bronilde,1.0,0,1
7303,arielle,1.0,0,1
40660,jacyane,1.0,0,1
92501,dinorar,1.0,0,1
63418,nilbete,1.0,0,1
57993,marqueline,1.0,0,1
74215,sibelina,1.0,0,1
26634,eroniza,1.0,0,1
39864,ivanesia,1.0,0,1
38449,ioshie,1.0,0,1
73328,sauane,1.0,0,1
54720,lucireni,1.0,0,1
39550,itajane,1.0,0,1
46151,josseli,0.7102803738317757,0,1
84964,ytala,1.0,0,1
71978,rozelma,1.0,0,1
12700,claudiani,1.0,0,1
65274,onezina,1.0,0,1
47990,kalenia,1.0,0,1
56829,marea,1.0,0,1
14612,criselidia,1.0,0,1
73262,saraline,1.0,0,1
98099,olania,1.0,0,1
84931,yrlla,1.0,0,1
72489,rutileia,1.0,0,1
23924,elineuma,1.0,0,1
36812,iaeko,1.0,0,1
55059,luli,1.0,0,1
61485,narima,1.0,0,1
56991,mariatereza,1.0,0,1
48368,kassiany,1.0,0,1
90012,genelsa,1.0,0,1
14802,cristiniana,1.0,0,1
100731,gorgia,1.0,0,1
63564,nilsara,1.0,0,1
44837,joiva,1.0,0,1
58733,maykelle,1.0,0,1
20259,dorvalina,0.9927788178657396,0,1
74203,sianny,1.0,0,1
64465,ocivania,1.0,0,1
28238,evilin,0.98936360386128,0,1
20437,duelen,1.0,0,1
30670,gelciane,1.0,0,1
62489,nelly,0.9884135472370766,0,1
8890,avana,1.0,0,1
39472,istelina,1.0,0,1
17948,deusmaria,1.0,0,1
59700,mildes,1.0,0,1
92368,euridez,0.6612903225806451,0,1
1590,adlla,1.0,0,1
23101,elecia,1.0,0,1
1766,adrea,0.933273219116321,0,1
53952,lorenza,1.0,0,1
18785,dilceni,1.0,0,1
23078,elea,1.0,0,1
2181,aglaides,1.0,0,1
53696,lizlane,1.0,0,1
82894,wanise,1.0,0,1
52218,leosane,1.0,0,1
85277,zelda,1.0,0,1
15689,danilsa,1.0,0,1
35069,hedi,0.967409948542024,0,1
23554,eliceria,1.0,0,1
58976,meiris,1.0,0,1
73779,sergila,1.0,0,1
10343,calini,1.0,0,1
11097,cecile,1.0,0,1
7336,arilde,1.0,0,1
65651,orleana,1.0,0,1
10327,calicia,1.0,0,1
81377,veonice,1.0,0,1
41068,jakelinne,1.0,0,1
